,id,created_at,tweet,cleaned_tweet,sentiment,hour,date,weekday,month,year,created_at_date,sort_weekday,sort_month,tweet_length,polarity
258,1271994369319591942,2020-06-13 08:34:24-06:00,RT @ElSalvadorJPG: Las pintorescas calles de nuestros pueblos 🤩🤩🇸🇻 https://t.co/k3pEsSRX7g,pintorescas calles pueblos,0.9294563273761973,8,13,Saturday,June,2020,2020-06-13,2,6,90,1
259,1271877495051243520,2020-06-13 00:49:59-06:00,"RT @anliker1980: En el Aeropuerto Internacional de El Salvador, a partir de la otra semana iniciaremos la entrega de carga general,carga co…",aeropueo internacional salvador pair semana iniciaremos entrega carga generalcarga co,0.21277581344554805,0,13,Saturday,June,2020,2020-06-13,2,6,140,1
260,1271869418772017152,2020-06-13 00:17:54-06:00,RT @USEmbassySV: Más de 120 países apoyan que se realice una investigación sobre el origen de #COVID19: https://t.co/6DexC2vG1i,120 países apoyan realice investigación origen,0.09966770216449113,0,13,Saturday,June,2020,2020-06-13,2,6,127,1
261,1271857037614481408,2020-06-12 23:28:42-06:00,"RT @el_pais: Radiografía de tres brotes: así se contagiaron y así podemos evitarlo. Una oficina, un restaurante y un autobús. Tres contagio…",radiografía tres brotes así contagiaron así podemos evitarlo oficina restaurante autobús tres contagio,0.2538285874460372,23,12,Friday,June,2020,2020-06-12,3,6,140,1
262,1271856948888166400,2020-06-12 23:28:21-06:00,"RT @ShoviSweet: La próxima semana comenzaremos a tener envios a domicilio para SONSONATE🚗🍬.
Cada vez nuestras delicias llegarán a más lugar…",próxima semana comenzaremos tener envios domicilio sonsonate cada vez delicias llegarán lugar,0.7162517014186793,23,12,Friday,June,2020,2020-06-12,3,6,140,1
263,1271855879399313410,2020-06-12 23:24:06-06:00,"RT @JoseNavarroSV: Un año recolectando firmas, con ayuda de poderes oscuros para inscribirlos. Todo para botarlo con un tuit. 🤷🏻‍♂️",año recolectando firmas ayuda poderes oscuros inscribirlos botarlo tuit,0.007444592493196931,23,12,Friday,June,2020,2020-06-12,3,6,131,1
264,1271853680053161984,2020-06-12 23:15:21-06:00,"RT @merino_monroy: Por más obstáculos que le pongan al Señor Presidente @nayibbukele, su gabinete de gobierno se mantiene firme trabajando…",obstáculos pongan señor presidente gabinete gobierno mantiene firme trabajando,0.014002626651897172,23,12,Friday,June,2020,2020-06-12,3,6,139,1
265,1271853533894238208,2020-06-12 23:14:47-06:00,RT @misol140: Somos el Gobierno del Presidente @nayibbukele 🙏🤝👌,gobierno presidente,0.45609614818796884,23,12,Friday,June,2020,2020-06-12,3,6,63,1
266,1271853533025972225,2020-06-12 23:14:46-06:00,Pena de muerte https://t.co/zCuLoGjFai,pena muee,0.41630972669860045,23,12,Friday,June,2020,2020-06-12,3,6,38,0
267,1271853293422153728,2020-06-12 23:13:49-06:00,"RT @RolandoCastroSv: Activados los que antes imponían la agenda del país, menos mal que hoy la realidad se impone contra ellos 👇 https://t.…",activados imponían agenda país menos mal hoy realidad impone,0.029769092269971098,23,12,Friday,June,2020,2020-06-12,3,6,140,0
268,1271852992325718016,2020-06-12 23:12:37-06:00,"RT @misol140: Supongo que tiene pruebas, también supongo que no tendrían ningún problema en mostrarlas, digo porque dicen ser súper transpa…",supongo pruebas supongo ningún problema mostrarlas digo dicen ser súper transpa,0.40135706856295067,23,12,Friday,June,2020,2020-06-12,3,6,140,0
269,1271852399221760001,2020-06-12 23:10:16-06:00,"RT @Beryz10: Las perritas reportas en el Plantel están de camino a @vetlarabida
La cachorra se rescatará para promover en adopción, la madr…",perritas repoas plantel camino cachorra rescatará promover adopción madr,0.007781162111624049,23,12,Friday,June,2020,2020-06-12,3,6,140,1
270,1271676851954561024,2020-06-12 11:32:42-06:00,Miserables https://t.co/7pXxO6wBIs,miserables,0.3573939275066913,11,12,Friday,June,2020,2020-06-12,3,6,34,1
271,1271661055098396672,2020-06-12 10:29:56-06:00,Habra un golpe pero será el 2021 un Golpe de timón en La Asamblea  Legislativa,habra golpe 2021 golpe timón asamblea legislativa,0.500823851902457,10,12,Friday,June,2020,2020-06-12,3,6,78,0
272,1271657648212058112,2020-06-12 10:16:24-06:00,Somos miles y miles que respaldamos a @nayibbukele por que solo queremos que este país cambie y ese cambio solo Dios puede detenerlo,miles miles respaldamos solo queremos país cambie cambio solo dios puede detenerlo,0.3730353685386115,10,12,Friday,June,2020,2020-06-12,3,6,132,1
273,1271657096900214784,2020-06-12 10:14:12-06:00,EL MAESTRO https://t.co/b9FTurXWZt,maestro,0.3573939275066913,10,12,Friday,June,2020,2020-06-12,3,6,34,1
274,1271655661030584320,2020-06-12 10:08:30-06:00,RT @JoseValdezSV: Solo vengo a recordarles algo... https://t.co/5FYhc2caxr,solo vengo recordarles,0.038499468137858,10,12,Friday,June,2020,2020-06-12,3,6,74,1
275,1271654508926509059,2020-06-12 10:03:55-06:00,"RT @SecPrensaSV: #ViviendaSV | “La entrega de los #PaquetesAlimentarios nos ha ayudado a tener un registro de las familias, pero necesitamo…",entrega ayudado tener registro familias necesitamo,0.542527438120313,10,12,Friday,June,2020,2020-06-12,3,6,140,1
276,1271654094021722112,2020-06-12 10:02:16-06:00,RT @CarmenElenaRSV: Ayer sostuvimos una reunión con la comisión encargada de proponer medidas para la incorporación del personal a la @Cort…,ayer sostuvimos reunión comisión encargada proponer medidas incorporación personal,0.018708215032003612,10,12,Friday,June,2020,2020-06-12,3,6,140,1
277,1271650298457718784,2020-06-12 09:47:11-06:00,"RT @CancillerAleHT: ¡Agradecemos el respaldo del Gobierno y el pueblo de Canadá, Embajadora @karolina_guay!

Son precisamente estas muestra…",agradecemos respaldo gobierno pueblo canadá embajadora precisamente muestra,0.03665540537824733,9,12,Friday,June,2020,2020-06-12,3,6,140,1
278,1271647858031235072,2020-06-12 09:37:30-06:00,"RT @mamaschwen: OJO pueblo , se está montando una conspiración grande en contra del Presidente @nayibbukele ,los que se creen dueños del pa…",ojo pueblo montando conspiración grande presidente creen dueños pa,0.11160650031118405,9,12,Friday,June,2020,2020-06-12,3,6,140,0
279,1271647410910048256,2020-06-12 09:35:43-06:00,Que se puede esperar del diario de hoy https://t.co/j7aNfcuqd9,puede esperar diario hoy,0.12333178538145899,9,12,Friday,June,2020,2020-06-12,3,6,62,1
280,1271642230172856322,2020-06-12 09:15:08-06:00,Si alguien puede ayudar porfavor https://t.co/QGqNI4lHil,si alguien puede ayudar porfavor,0.07060417302032855,9,12,Friday,June,2020,2020-06-12,3,6,56,1
281,1271625437777743875,2020-06-12 08:08:24-06:00,"RT @PorfirioChica: Para esta etapa de la historia de El Salvador, @Fabricioleon, hijo de Enrique Altamirano, retomó el viejo manual del ""ju…",etapa historia salvador hijo enrique altamirano retomó viejo manual ju,0.5457298013915203,8,12,Friday,June,2020,2020-06-12,3,6,140,1
282,1271621012321419264,2020-06-12 07:50:49-06:00,Si alguien puede ayudar porfavor https://t.co/SGY8llqFOm,si alguien puede ayudar porfavor,0.07060417302032855,7,12,Friday,June,2020,2020-06-12,3,6,56,1
283,1271563407347666945,2020-06-12 04:01:55-06:00,Imperdible Hombres G https://t.co/YwvvLiogY7,imperdible hombres g,0.8091885381713678,4,12,Friday,June,2020,2020-06-12,3,6,44,1
284,1271560764617351168,2020-06-12 03:51:25-06:00,Pueden pedirle a javi lo mismo https://t.co/lasKjLnCcQ,pueden pedirle javi mismo,0.03176882747875911,3,12,Friday,June,2020,2020-06-12,3,6,54,1
285,1271546751602831365,2020-06-12 02:55:44-06:00,"RT @_ElUta: El arenero Jony no pierde su esencia anti constitucionalista y anti democrática

Sin duda a estos los mismos de siempre les ate…",arenero jony pierde esencia anti constitucionalista anti democrática duda mismos siempre ate,0.46886855345689726,2,12,Friday,June,2020,2020-06-12,3,6,140,1
286,1271545689668018186,2020-06-12 02:51:31-06:00,Pena de muerte https://t.co/hpFebhG6qp,pena muee,0.41630972669860045,2,12,Friday,June,2020,2020-06-12,3,6,38,0
287,1271532100609609731,2020-06-12 01:57:31-06:00,RT @Director_PNC: La efectividad policial continúa protegiendo a los salvadoreños mediante el #PlanControlTerritorial liderado por el Presi…,efectividad policial continúa protegiendo salvadoreños mediante liderado presi,0.08047214240874508,1,12,Friday,June,2020,2020-06-12,3,6,140,1
288,1271532011992342528,2020-06-12 01:57:10-06:00,"El miedo los hace decir estas estupideces, ya que se dieron cuenta que con su partido abortista no sacarán ni un Di… https://t.co/MasflzmaCF",miedo hace decir estupideces dieron cuenta paido aboista sacarán di,0.01945773233122723,1,12,Friday,June,2020,2020-06-12,3,6,140,0
289,1271531367491342336,2020-06-12 01:54:36-06:00,RT @Dr_Guardado: Los efectos de la crisis económica de la pandemia #COVIDー19 tendrán especial repercusión en las poblaciones vulnerables de…,efectos crisis económica pandemia especial repercusión poblaciones vulnerables,0.2401670675322524,1,12,Friday,June,2020,2020-06-12,3,6,140,1
290,1271484772670464001,2020-06-11 22:49:27-06:00,"Pena de muerte, Gracias https://t.co/MAfMWHQAHD",pena muee gracias,0.3941191323615117,22,11,Thursday,June,2020,2020-06-11,4,6,47,0
291,1271456790484484099,2020-06-11 20:58:16-06:00,https://t.co/SS1cCOFsVG,,0.3573939275066913,20,11,Thursday,June,2020,2020-06-11,4,6,23,1
292,1271323209925750788,2020-06-11 12:07:27-06:00,Muy típico de los diputados de Arena después de votar contra el pueblo piden concertación y dialogo,típico diputados arena después votar pueblo piden conceación dialogo,0.6339945457300301,12,11,Thursday,June,2020,2020-06-11,4,6,99,0
293,1271319931489906688,2020-06-11 11:54:26-06:00,El Engendro @LeonardoBonia haciéndole mal al Pueblo Salvadoreño. https://t.co/sdiUYeDJZj,engendro haciéndole mal pueblo salvadoreño,0.08908162353001256,11,11,Thursday,June,2020,2020-06-11,4,6,88,0
294,1271318682937909248,2020-06-11 11:49:28-06:00,"RT @AlertaNews24: 🇦🇷 | URGENTE - CORONAVIRUS: Argentina reporta un nuevo máximo diario de casos de coronavirus, con 1386 infectados.",urgente coronavirus argentina repoa nuevo máximo diario casos coronavirus 1386 infectados,0.019934683325660115,11,11,Thursday,June,2020,2020-06-11,4,6,132,1
295,1271318659458166791,2020-06-11 11:49:23-06:00,RT @AlertaNews24: 🇵🇦 | URGENTE - CORONAVIRUS: Récord de 697 casos en las últimas 24 horas en Panamá.,urgente coronavirus récord 697 casos últimas 24 horas panamá,0.2112250383945453,11,11,Thursday,June,2020,2020-06-11,4,6,100,0
296,1271314283528245248,2020-06-11 11:31:59-06:00,La @AsambleaSV secuestrada por la @ANEPElSalvador disparando decretos legislativos de reactivación económica sin ni… https://t.co/QsiMGGve2n,secuestrada disparando decretos legislativos reactivación económica,0.0025475178125429743,11,11,Thursday,June,2020,2020-06-11,4,6,140,1
297,1271306036272480263,2020-06-11 10:59:13-06:00,"RT @sofimedi: Este Gobierno ha demostrado voluntad política para entablar el diálogo, lamentablemente los diputados de los partidos mayorit…",gobierno demostrado voluntad política entablar diálogo lamentablemente diputados paidos mayorit,0.19891451445477182,10,11,Thursday,June,2020,2020-06-11,4,6,140,1
298,1271305115060719616,2020-06-11 10:55:33-06:00,Gracias Oscar https://t.co/RpWMN4O1ep,gracias oscar,0.544569563521612,10,11,Thursday,June,2020,2020-06-11,4,6,37,1
299,1271302547026972672,2020-06-11 10:45:21-06:00,RT @NoticieroHechos: Reunión de funcionarios de Gobierno con diputados y representantes del gremio médico. https://t.co/6NuLKx0g1g,reunión funcionarios gobierno diputados representantes gremio médico,0.0769762705749358,10,11,Thursday,June,2020,2020-06-11,4,6,130,0
300,1271300955930320896,2020-06-11 10:39:02-06:00,"RT @mamaschwen: Hipócritas  dicen querer trabajar por el pueblo, se quejan y reniegan por todo , eso no es poner la vida del pueblo primero…",hipócritas dicen querer trabajar pueblo quejan reniegan poner vida pueblo primero,0.15787368192420664,10,11,Thursday,June,2020,2020-06-11,4,6,140,0
301,1271300668523978754,2020-06-11 10:37:53-06:00,RT @MilenaMayorga: En mi curul otorgado por mis votantes para defender la vida de mis compatriotas y proteger su economía legalmente. https…,curul otorgado votantes defender vida compatriotas proteger economía legalmente,0.00410945104664896,10,11,Thursday,June,2020,2020-06-11,4,6,140,1
302,1271300118952783877,2020-06-11 10:35:42-06:00,"RT @RicQC503: Jamás confrontaremos, así nos calumnien, denigren o difamen, mi respuesta será: Que Dios te Bendiga, hermano. El amor triunfa…",jamás confrontaremos así calumnien denigren difamen respuesta dios bendiga hermano amor triunfa,0.18095833049958562,10,11,Thursday,June,2020,2020-06-11,4,6,140,1
303,1271300077185839105,2020-06-11 10:35:32-06:00,"RT @gomez_argueta: ¡Increíble!

“En la que expresa su negativa...”

Esperando que sea un error @prensagrafica deben corregir esta noticia.…",increíble expresa negativa esperando error deben corregir noticia,0.12241463613373697,10,11,Thursday,June,2020,2020-06-11,4,6,139,1
304,1271296655262986240,2020-06-11 10:21:56-06:00,"RT @Meganoticias19: Estas fueron las declaraciones del director del Hospital San Rafael, Yeerles Ramirez desde Casa Presidencial en la reun…",declaraciones director hospital san rafael yeerles ramirez casa presidencial reun,0.6083260895895052,10,11,Thursday,June,2020,2020-06-11,4,6,140,1
305,1271296399079084032,2020-06-11 10:20:55-06:00,RT @japerez_10: Superar el veto al DL 648 manifiesta: a) necedad de imponerse sobre potestades del Ejecutivo en materia de Salud; b) reiter…,superar veto dl 648 manifiesta necedad imponerse potestades ejecutivo materia salud b reiter,0.09455689939019449,10,11,Thursday,June,2020,2020-06-11,4,6,140,1
306,1271273156855181312,2020-06-11 08:48:34-06:00,Nuestro diputado de GANA Juan Carlos Mendoza pide un fuerte aplauso para nuestros médicos salvadoreños que enfrenta… https://t.co/Y1Th6aGShI,diputado gana juan carlos mendoza pide fuee aplauso médicos salvadoreños enfrenta,0.24023692751326092,8,11,Thursday,June,2020,2020-06-11,4,6,140,1
307,1271272464186847232,2020-06-11 08:45:49-06:00,Por medio de este vídeo quiero expresar mi profundo agradecimiento a los diferentes Directores de Hospitales que ha… https://t.co/Jlfq0ss4QX,medio vídeo quiero expresar profundo agradecimiento diferentes directores hospitales,0.19836024605199215,8,11,Thursday,June,2020,2020-06-11,4,6,140,0
308,1271271731882319872,2020-06-11 08:42:54-06:00,RT @emuyshondt: La Sala de lo Constitucional mandó a la Asamblea y al Gobierno a negociar y consensuar un nuevo decreto. Aprobar un decreto…,sala constitucional mandó asamblea gobierno negociar consensuar nuevo decreto aprobar decreto,0.14477137639078835,8,11,Thursday,June,2020,2020-06-11,4,6,140,1
309,1271270374660079618,2020-06-11 08:37:31-06:00,"Nosotros como Diputados que estamos aquí, quisiéramos poder hacer más y tener el poder de ser mayoría, que por el m… https://t.co/SxtXk2sfud",diputados aquí quisiéramos poder hacer tener poder ser mayoría m,0.47872418071648,8,11,Thursday,June,2020,2020-06-11,4,6,140,1
310,1271268140962533376,2020-06-11 08:28:38-06:00,"Sólo tengo palabras de agradecimiento para los Médicos de todo el País, que aquí están representados por Ustedes.… https://t.co/gBmKyvnfjp",sólo palabras agradecimiento médicos país aquí representados ustedes,0.2913308261644162,8,11,Thursday,June,2020,2020-06-11,4,6,138,0
311,1271265633976664065,2020-06-11 08:18:40-06:00,"El Presidente @nayibbukele ha sido a nivel mundial, uno de los presidentes con mayor determinación para enfrentar e… https://t.co/VM2gY2KVJF",presidente sido nivel mundial presidentes mayor determinación enfrentar,0.6597821492995005,8,11,Thursday,June,2020,2020-06-11,4,6,140,0
312,1271263287016075267,2020-06-11 08:09:21-06:00,"El tema que tanto les preocupaba a los que están allá, que es el tema económico, aquí nos lo explicaban que ya hay… https://t.co/EFs08KcSha",tema preocupaba allá tema económico aquí explicaban,0.4264654250693016,8,11,Thursday,June,2020,2020-06-11,4,6,139,0
313,1271262589717225477,2020-06-11 08:06:34-06:00,"Y me da más tristeza en indignación por lo que está sucediendo en la @AsambleaSV, aprobando una ley que no va a fun… https://t.co/Y8Du9wjFN6",da tristeza indignación sucediendo aprobando ley va fun,0.01189576288880445,8,11,Thursday,June,2020,2020-06-11,4,6,140,0
314,1271261724860198914,2020-06-11 08:03:08-06:00,Yo decidí estar del lado correcto de la Historia. https://t.co/uM1OGtwrf5,decidí lado correcto historia,0.6089431855442041,8,11,Thursday,June,2020,2020-06-11,4,6,73,1
315,1271261023866142721,2020-06-11 08:00:21-06:00,"Me siento triste y consternado por lo que pasa en nuestro país, por la indiferencia de un sector alejado de la real… https://t.co/xhHePWTnc4",siento triste consternado pasa país indiferencia sector alejado real,0.28318541798548374,8,11,Thursday,June,2020,2020-06-11,4,6,140,0
316,1271260928785502209,2020-06-11 07:59:58-06:00,"RT @GANAOFICIAL: En el lugar correcto de la historia es donde se encuentran los Diputados de #GANA , apoyando las decisiones del Presidente…",lugar correcto historia encuentran diputados apoyando decisiones presidente,0.5590414866126484,7,11,Thursday,June,2020,2020-06-11,4,6,140,1
